,symbol,type,exchange,market,data
159,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-18', 'open': 14.55, 'high': 14.8, 'low': 14.45, 'close': 14.55, 'volume': 10976426, 'turnover': 160958885, 'change': -0.35}"
160,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-17', 'open': 14.5, 'high': 15, 'low': 14.4, 'close': 14.9, 'volume': 12700578, 'turnover': 186823604, 'change': 0.6}"
161,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-16', 'open': 15.15, 'high': 15.3, 'low': 14.25, 'close': 14.3, 'volume': 15442819, 'turnover': 227304387, 'change': -1}"
162,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-15', 'open': 15.35, 'high': 15.35, 'low': 15.2, 'close': 15.3, 'volume': 2867883, 'turnover': 43866904, 'change': -0.2}"
163,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-14', 'open': 15.3, 'high': 15.55, 'low': 15.2, 'close': 15.5, 'volume': 7358293, 'turnover': 112868339, 'change': 0.2}"
164,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-11', 'open': 15.5, 'high': 15.6, 'low': 15.2, 'close': 15.3, 'volume': 5715618, 'turnover': 87605992, 'change': -0.3}"
165,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-10', 'open': 15.35, 'high': 15.6, 'low': 15.3, 'close': 15.6, 'volume': 5729977, 'turnover': 88767330, 'change': 0.4}"
166,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-09', 'open': 15.2, 'high': 15.35, 'low': 15.05, 'close': 15.2, 'volume': 4612631, 'turnover': 70166934, 'change': -0.1}"
167,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-08', 'open': 15.4, 'high': 15.4, 'low': 15.25, 'close': 15.3, 'volume': 4183033, 'turnover': 64152795, 'change': 0.05}"
168,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-07', 'open': 15.6, 'high': 15.6, 'low': 15.15, 'close': 15.25, 'volume': 12294934, 'turnover': 188002335, 'change': -0.55}"
169,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-04', 'open': 15.6, 'high': 16, 'low': 15.55, 'close': 15.8, 'volume': 9321839, 'turnover': 147384794, 'change': 0.1}"
170,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-03', 'open': 16, 'high': 16, 'low': 15.7, 'close': 15.7, 'volume': 4659925, 'turnover': 73488611, 'change': -0.3}"
171,2303,EQUITY,TWSE,TSE,"{'date': '2012-05-02', 'open': 15.6, 'high': 16.1, 'low': 15.6, 'close': 16, 'volume': 12559814, 'turnover': 200106824, 'change': 0.5}"
172,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-30', 'open': 15.2, 'high': 15.7, 'low': 15.2, 'close': 15.5, 'volume': 8277053, 'turnover': 127938209, 'change': 0.25}"
173,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-27', 'open': 15.8, 'high': 15.8, 'low': 15.2, 'close': 15.25, 'volume': 5803824, 'turnover': 89562937, 'change': -0.5}"
174,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-26', 'open': 16, 'high': 16, 'low': 15.6, 'close': 15.75, 'volume': 3521419, 'turnover': 55570735, 'change': -0.2}"
175,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-25', 'open': 15.8, 'high': 16, 'low': 15.8, 'close': 15.95, 'volume': 5007056, 'turnover': 79781303, 'change': 0.15}"
176,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-24', 'open': 15.9, 'high': 16, 'low': 15.7, 'close': 15.8, 'volume': 4747230, 'turnover': 75316978, 'change': -0.2}"
177,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-23', 'open': 15.7, 'high': 16, 'low': 15.7, 'close': 16, 'volume': 9363282, 'turnover': 148851862, 'change': 0.15}"
178,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-20', 'open': 16.05, 'high': 16.35, 'low': 15.75, 'close': 15.85, 'volume': 16675165, 'turnover': 267398387, 'change': -0.2}"
179,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-19', 'open': 15.55, 'high': 16.25, 'low': 15.5, 'close': 16.05, 'volume': 20414240, 'turnover': 325639690, 'change': 0.4}"
180,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-18', 'open': 15.4, 'high': 15.85, 'low': 15.25, 'close': 15.65, 'volume': 10394303, 'turnover': 161733299, 'change': 0.5}"
181,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-17', 'open': 15.35, 'high': 15.45, 'low': 15.15, 'close': 15.15, 'volume': 7110706, 'turnover': 108317518, 'change': -0.25}"
182,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-16', 'open': 15.2, 'high': 15.4, 'low': 15.05, 'close': 15.4, 'volume': 4608657, 'turnover': 70100785, 'change': 0}"
183,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-13', 'open': 15.3, 'high': 15.4, 'low': 15.15, 'close': 15.4, 'volume': 8232080, 'turnover': 125565496, 'change': 0.3}"
184,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-12', 'open': 15.1, 'high': 15.2, 'low': 14.9, 'close': 15.1, 'volume': 11038060, 'turnover': 166286294, 'change': 0.05}"
185,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-11', 'open': 15, 'high': 15.25, 'low': 14.9, 'close': 15.05, 'volume': 7489416, 'turnover': 113085296, 'change': -0.05}"
186,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-10', 'open': 15, 'high': 15.4, 'low': 14.95, 'close': 15.1, 'volume': 15343455, 'turnover': 233373930, 'change': 0.35}"
187,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-09', 'open': 14.65, 'high': 14.8, 'low': 14.6, 'close': 14.75, 'volume': 7948696, 'turnover': 117103746, 'change': -0.2}"
188,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-06', 'open': 15, 'high': 15.15, 'low': 14.85, 'close': 14.95, 'volume': 8670398, 'turnover': 129942820, 'change': -0.05}"
189,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-05', 'open': 15.2, 'high': 15.25, 'low': 14.85, 'close': 15, 'volume': 10279281, 'turnover': 154436116, 'change': -0.55}"
190,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-03', 'open': 15.95, 'high': 16.1, 'low': 15.5, 'close': 15.55, 'volume': 6431218, 'turnover': 101256545, 'change': -0.35}"
191,2303,EQUITY,TWSE,TSE,"{'date': '2012-04-02', 'open': 16, 'high': 16.15, 'low': 15.9, 'close': 15.9, 'volume': 3772727, 'turnover': 60251842, 'change': -0.3}"
192,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-30', 'open': 15.85, 'high': 16.25, 'low': 15.7, 'close': 16.2, 'volume': 9954775, 'turnover': 159750941, 'change': 0.35}"
193,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-29', 'open': 16.3, 'high': 16.5, 'low': 15.8, 'close': 15.85, 'volume': 14090361, 'turnover': 226931626, 'change': -0.7}"
194,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-28', 'open': 16.95, 'high': 16.95, 'low': 16.5, 'close': 16.55, 'volume': 7082187, 'turnover': 117821106, 'change': -0.15}"
195,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-27', 'open': 16.9, 'high': 16.9, 'low': 16.55, 'close': 16.7, 'volume': 10704662, 'turnover': 178492889, 'change': -0.05}"
196,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-26', 'open': 17.1, 'high': 17.1, 'low': 16.6, 'close': 16.75, 'volume': 14486342, 'turnover': 243008164, 'change': -0.45}"
197,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-23', 'open': 17.3, 'high': 17.3, 'low': 17.1, 'close': 17.2, 'volume': 10481199, 'turnover': 180141628, 'change': 0.1}"
198,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-22', 'open': 16.8, 'high': 17.5, 'low': 16.8, 'close': 17.1, 'volume': 22858856, 'turnover': 392994415, 'change': 0.4}"
199,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-21', 'open': 16.5, 'high': 16.95, 'low': 16.5, 'close': 16.7, 'volume': 14019148, 'turnover': 235206194, 'change': 0.1}"
200,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-20', 'open': 16.9, 'high': 16.9, 'low': 16.55, 'close': 16.6, 'volume': 11761944, 'turnover': 195769760, 'change': -0.3}"
201,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-19', 'open': 17.05, 'high': 17.15, 'low': 16.75, 'close': 16.9, 'volume': 11381564, 'turnover': 192072504, 'change': -0.1}"
202,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-16', 'open': 17, 'high': 17, 'low': 16.75, 'close': 17, 'volume': 13342640, 'turnover': 225027844, 'change': 0}"
203,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-15', 'open': 17.05, 'high': 17.45, 'low': 17, 'close': 17, 'volume': 24436735, 'turnover': 420173495, 'change': 0.05}"
204,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-14', 'open': 17.35, 'high': 17.6, 'low': 16.95, 'close': 16.95, 'volume': 41025370, 'turnover': 708570514, 'change': -0.2}"
205,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-13', 'open': 16.4, 'high': 17.15, 'low': 16.35, 'close': 17.15, 'volume': 58965942, 'turnover': 998044172, 'change': 1.1}"
206,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-12', 'open': 15.95, 'high': 16.5, 'low': 15.85, 'close': 16.05, 'volume': 23356556, 'turnover': 378121030, 'change': 0.2}"
207,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-09', 'open': 16, 'high': 16.1, 'low': 15.75, 'close': 15.85, 'volume': 8802177, 'turnover': 139769678, 'change': -0.15}"
208,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-08', 'open': 15.65, 'high': 16.35, 'low': 15.6, 'close': 16, 'volume': 20854488, 'turnover': 333760858, 'change': 0.45}"
209,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-07', 'open': 15.4, 'high': 15.55, 'low': 15.25, 'close': 15.55, 'volume': 5365457, 'turnover': 82669695, 'change': 0.1}"
210,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-06', 'open': 15.6, 'high': 15.7, 'low': 15.15, 'close': 15.45, 'volume': 21452234, 'turnover': 332049473, 'change': 0}"
211,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-05', 'open': 15.75, 'high': 15.85, 'low': 15.45, 'close': 15.45, 'volume': 10226997, 'turnover': 158896454, 'change': -0.3}"
212,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-03', 'open': 15.9, 'high': 15.95, 'low': 15.6, 'close': 15.75, 'volume': 6639666, 'turnover': 104302422, 'change': -0.35}"
213,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-02', 'open': 16.2, 'high': 16.3, 'low': 15.85, 'close': 16.1, 'volume': 9710612, 'turnover': 156019292, 'change': 0}"
214,2303,EQUITY,TWSE,TSE,"{'date': '2012-03-01', 'open': 16.15, 'high': 16.15, 'low': 15.85, 'close': 16.1, 'volume': 10762278, 'turnover': 172837798, 'change': 0}"
215,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-29', 'open': 15.75, 'high': 16.1, 'low': 15.75, 'close': 16.1, 'volume': 26993141, 'turnover': 431258656, 'change': 0.45}"
216,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-24', 'open': 15.45, 'high': 15.65, 'low': 15.2, 'close': 15.65, 'volume': 14794846, 'turnover': 228677179, 'change': 0.45}"
217,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-23', 'open': 15.3, 'high': 15.4, 'low': 15.15, 'close': 15.2, 'volume': 4604295, 'turnover': 70191265, 'change': -0.1}"
218,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-22', 'open': 14.8, 'high': 15.3, 'low': 14.8, 'close': 15.3, 'volume': 13912820, 'turnover': 210099242, 'change': 0.35}"
219,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-21', 'open': 15.15, 'high': 15.2, 'low': 14.7, 'close': 14.95, 'volume': 19170387, 'turnover': 285158144, 'change': -0.35}"
220,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-20', 'open': 15.4, 'high': 15.5, 'low': 15.2, 'close': 15.3, 'volume': 6390953, 'turnover': 97924565, 'change': 0.1}"
221,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-17', 'open': 15.4, 'high': 15.5, 'low': 15.1, 'close': 15.2, 'volume': 9035336, 'turnover': 138384573, 'change': 0}"
222,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-16', 'open': 15.4, 'high': 15.55, 'low': 15.15, 'close': 15.2, 'volume': 12943805, 'turnover': 199639970, 'change': -0.35}"
223,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-15', 'open': 15.2, 'high': 15.65, 'low': 15.1, 'close': 15.55, 'volume': 29137780, 'turnover': 451323632, 'change': 0.5}"
224,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-14', 'open': 15.5, 'high': 15.5, 'low': 14.9, 'close': 15.05, 'volume': 13951211, 'turnover': 210421904, 'change': -0.25}"
225,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-13', 'open': 15.35, 'high': 15.5, 'low': 15.2, 'close': 15.3, 'volume': 10433746, 'turnover': 160318645, 'change': -0.05}"
226,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-10', 'open': 15.45, 'high': 15.6, 'low': 15.25, 'close': 15.35, 'volume': 10605681, 'turnover': 162884897, 'change': -0.15}"
227,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-09', 'open': 15.6, 'high': 15.6, 'low': 15.35, 'close': 15.5, 'volume': 12081393, 'turnover': 187214226, 'change': 0.1}"
228,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-08', 'open': 15.3, 'high': 15.5, 'low': 15.3, 'close': 15.4, 'volume': 15017810, 'turnover': 231295546, 'change': 0.05}"
229,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-07', 'open': 15.4, 'high': 15.5, 'low': 15.2, 'close': 15.35, 'volume': 12603754, 'turnover': 194136220, 'change': -0.05}"
230,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-06', 'open': 15.55, 'high': 15.6, 'low': 15.2, 'close': 15.4, 'volume': 10955455, 'turnover': 168146636, 'change': -0.1}"
231,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-04', 'open': 15.05, 'high': 15.65, 'low': 15.05, 'close': 15.5, 'volume': 24252143, 'turnover': 375081123, 'change': 0.45}"
232,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-03', 'open': 15, 'high': 15.05, 'low': 14.75, 'close': 15.05, 'volume': 12619522, 'turnover': 189035132, 'change': 0.05}"
233,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-02', 'open': 14.65, 'high': 15.15, 'low': 14.6, 'close': 15, 'volume': 31799815, 'turnover': 474726560, 'change': 0.35}"
234,2303,EQUITY,TWSE,TSE,"{'date': '2012-02-01', 'open': 14.15, 'high': 14.75, 'low': 14.05, 'close': 14.65, 'volume': 33616348, 'turnover': 486606183, 'change': 0.75}"
235,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-31', 'open': 13.15, 'high': 13.9, 'low': 13, 'close': 13.9, 'volume': 27825192, 'turnover': 376755580, 'change': 0.9}"
236,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-30', 'open': 13, 'high': 13.2, 'low': 12.8, 'close': 13, 'volume': 16163655, 'turnover': 210312214, 'change': 0.3}"
237,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-18', 'open': 13.05, 'high': 13.05, 'low': 12.7, 'close': 12.7, 'volume': 10798578, 'turnover': 139129860, 'change': -0.25}"
238,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-17', 'open': 12.9, 'high': 13, 'low': 12.8, 'close': 12.95, 'volume': 19176341, 'turnover': 247707729, 'change': 0.05}"
239,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-16', 'open': 13.4, 'high': 13.4, 'low': 12.9, 'close': 12.9, 'volume': 7434240, 'turnover': 97687637, 'change': -0.3}"
240,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-13', 'open': 13.2, 'high': 13.3, 'low': 13, 'close': 13.2, 'volume': 11619159, 'turnover': 153009558, 'change': 0}"
241,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-12', 'open': 13.2, 'high': 13.25, 'low': 13, 'close': 13.2, 'volume': 5788539, 'turnover': 75952800, 'change': 0.1}"
242,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-11', 'open': 13.25, 'high': 13.3, 'low': 13.1, 'close': 13.1, 'volume': 6644791, 'turnover': 87451683, 'change': -0.05}"
243,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-10', 'open': 13.1, 'high': 13.25, 'low': 13, 'close': 13.15, 'volume': 13464483, 'turnover': 176769732, 'change': 0.15}"
244,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-09', 'open': 12.95, 'high': 13, 'low': 12.8, 'close': 13, 'volume': 5262814, 'turnover': 68083244, 'change': 0.1}"
245,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-06', 'open': 13.1, 'high': 13.15, 'low': 12.8, 'close': 12.9, 'volume': 9758933, 'turnover': 126405578, 'change': -0.2}"
246,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-05', 'open': 13.3, 'high': 13.3, 'low': 12.95, 'close': 13.1, 'volume': 10490699, 'turnover': 137047744, 'change': -0.15}"
247,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-04', 'open': 13.3, 'high': 13.3, 'low': 13.05, 'close': 13.25, 'volume': 8704454, 'turnover': 114871681, 'change': 0}"
248,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-03', 'open': 13.1, 'high': 13.25, 'low': 12.95, 'close': 13.25, 'volume': 9603383, 'turnover': 126190376, 'change': 0.4}"
249,2303,EQUITY,TWSE,TSE,"{'date': '2012-01-02', 'open': 13.05, 'high': 13.15, 'low': 12.8, 'close': 12.85, 'volume': 3061557, 'turnover': 39570347, 'change': -0.2}"
0,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-31', 'open': 19.9, 'high': 19.95, 'low': 19.7, 'close': 19.8, 'volume': 10624894, 'turnover': 205898533, 'change': -0.1}"
1,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-30', 'open': 19.85, 'high': 19.9, 'low': 19.8, 'close': 19.9, 'volume': 7605855, 'turnover': 151098143, 'change': 0.05}"
2,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-27', 'open': 19.8, 'high': 19.85, 'low': 19.7, 'close': 19.85, 'volume': 19460945, 'turnover': 363316195, 'change': 0.1}"
3,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-26', 'open': 19.7, 'high': 19.8, 'low': 19.6, 'close': 19.75, 'volume': 5451743, 'turnover': 107547366, 'change': 0.2}"
4,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-25', 'open': 19.6, 'high': 19.85, 'low': 19.5, 'close': 19.55, 'volume': 10646352, 'turnover': 208855684, 'change': -0.05}"
5,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-24', 'open': 19.8, 'high': 19.85, 'low': 19.6, 'close': 19.6, 'volume': 8321949, 'turnover': 163801635, 'change': -0.2}"
6,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-23', 'open': 19.65, 'high': 19.8, 'low': 19.55, 'close': 19.8, 'volume': 7853181, 'turnover': 155125794, 'change': 0.15}"
7,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-20', 'open': 19.45, 'high': 19.65, 'low': 19.35, 'close': 19.65, 'volume': 14142541, 'turnover': 276725055, 'change': 0.05}"
8,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-19', 'open': 19.6, 'high': 19.65, 'low': 19.2, 'close': 19.6, 'volume': 35315322, 'turnover': 684805789, 'change': 0.3}"
9,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-18', 'open': 19.4, 'high': 19.55, 'low': 19.3, 'close': 19.3, 'volume': 10885527, 'turnover': 211384992, 'change': -0.05}"
10,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-17', 'open': 19.35, 'high': 19.6, 'low': 19.35, 'close': 19.35, 'volume': 13503002, 'turnover': 262955795, 'change': -0.05}"
11,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-16', 'open': 19.35, 'high': 19.55, 'low': 19.3, 'close': 19.4, 'volume': 5505860, 'turnover': 106931169, 'change': 0}"
12,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-13', 'open': 19.3, 'high': 19.45, 'low': 19.25, 'close': 19.4, 'volume': 17832073, 'turnover': 344604392, 'change': 0.1}"
13,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-12', 'open': 19.55, 'high': 19.65, 'low': 19.3, 'close': 19.3, 'volume': 13203040, 'turnover': 256397056, 'change': -0.35}"
14,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-11', 'open': 19.65, 'high': 19.9, 'low': 19.65, 'close': 19.65, 'volume': 10256433, 'turnover': 202694431, 'change': 0}"
15,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-10', 'open': 19.75, 'high': 19.8, 'low': 19.55, 'close': 19.65, 'volume': 6590991, 'turnover': 129484514, 'change': -0.1}"
16,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-09', 'open': 19.65, 'high': 19.75, 'low': 19.55, 'close': 19.75, 'volume': 7827637, 'turnover': 153775847, 'change': 0.2}"
17,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-06', 'open': 19.7, 'high': 19.85, 'low': 19.5, 'close': 19.55, 'volume': 8218674, 'turnover': 161804999, 'change': -0.25}"
18,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-05', 'open': 19.7, 'high': 19.85, 'low': 19.65, 'close': 19.8, 'volume': 5301154, 'turnover': 104745164, 'change': 0.1}"
19,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-04', 'open': 19.65, 'high': 19.85, 'low': 19.65, 'close': 19.7, 'volume': 7329724, 'turnover': 144620060, 'change': -0.15}"
20,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-03', 'open': 19.9, 'high': 20, 'low': 19.8, 'close': 19.85, 'volume': 9905803, 'turnover': 197355265, 'change': -0.05}"
21,2303,EQUITY,TWSE,TSE,"{'date': '2013-12-02', 'open': 19.85, 'high': 19.95, 'low': 19.8, 'close': 19.9, 'volume': 7205095, 'turnover': 143170666, 'change': 0.05}"
22,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-29', 'open': 19.7, 'high': 19.85, 'low': 19.7, 'close': 19.85, 'volume': 8852354, 'turnover': 175238496, 'change': 0}"
23,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-28', 'open': 19.7, 'high': 19.9, 'low': 19.7, 'close': 19.85, 'volume': 11982613, 'turnover': 237231839, 'change': 0.2}"
24,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-27', 'open': 19.9, 'high': 19.95, 'low': 19.65, 'close': 19.65, 'volume': 19672820, 'turnover': 388293541, 'change': -0.25}"
25,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-26', 'open': 20.3, 'high': 20.3, 'low': 19.9, 'close': 19.9, 'volume': 27029836, 'turnover': 540506901, 'change': -0.5}"
26,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-25', 'open': 20, 'high': 20.55, 'low': 20, 'close': 20.4, 'volume': 33069229, 'turnover': 671192191, 'change': 0.5}"
27,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-22', 'open': 19.8, 'high': 20, 'low': 19.75, 'close': 19.9, 'volume': 11752807, 'turnover': 234066514, 'change': -0.1}"
28,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-21', 'open': 19.9, 'high': 20, 'low': 19.6, 'close': 20, 'volume': 14278602, 'turnover': 283633084, 'change': 0.05}"
29,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-20', 'open': 20, 'high': 20, 'low': 19.85, 'close': 19.95, 'volume': 11105078, 'turnover': 220290774, 'change': 0}"
30,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-19', 'open': 19.9, 'high': 19.95, 'low': 19.8, 'close': 19.95, 'volume': 14092382, 'turnover': 280439815, 'change': 0.1}"
31,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-18', 'open': 19.5, 'high': 19.85, 'low': 19.4, 'close': 19.85, 'volume': 11711798, 'turnover': 230556199, 'change': 0.45}"
32,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-15', 'open': 19.4, 'high': 19.5, 'low': 19.2, 'close': 19.4, 'volume': 11247466, 'turnover': 217596127, 'change': 0}"
33,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-14', 'open': 19.1, 'high': 19.5, 'low': 19.05, 'close': 19.4, 'volume': 10181085, 'turnover': 196666917, 'change': 0.25}"
34,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-13', 'open': 19.1, 'high': 19.15, 'low': 19, 'close': 19.15, 'volume': 6370890, 'turnover': 121718025, 'change': 0.15}"
35,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-12', 'open': 19.1, 'high': 19.25, 'low': 18.95, 'close': 19, 'volume': 17536214, 'turnover': 334108616, 'change': 0}"
36,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-11', 'open': 19.5, 'high': 19.5, 'low': 19, 'close': 19, 'volume': 11627667, 'turnover': 222275081, 'change': -0.4}"
37,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-08', 'open': 19.35, 'high': 19.4, 'low': 19, 'close': 19.4, 'volume': 15900470, 'turnover': 306217472, 'change': -0.05}"
38,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-07', 'open': 19.6, 'high': 19.6, 'low': 19.3, 'close': 19.45, 'volume': 9682543, 'turnover': 188331488, 'change': -0.15}"
39,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-06', 'open': 19.4, 'high': 19.6, 'low': 19.25, 'close': 19.6, 'volume': 7224782, 'turnover': 140178414, 'change': 0.2}"
40,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-05', 'open': 19.75, 'high': 19.75, 'low': 19.4, 'close': 19.4, 'volume': 5414412, 'turnover': 105697772, 'change': -0.3}"
41,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-04', 'open': 19.6, 'high': 19.75, 'low': 19.5, 'close': 19.7, 'volume': 6553403, 'turnover': 128494337, 'change': 0.05}"
42,2303,EQUITY,TWSE,TSE,"{'date': '2013-11-01', 'open': 19.8, 'high': 19.8, 'low': 19.6, 'close': 19.65, 'volume': 6988495, 'turnover': 137512382, 'change': 0}"
43,2303,EQUITY,TWSE,TSE,"{'date': '2013-10-31', 'open': 19.7, 'high': 19.75, 'low': 19.5, 'close': 19.65, 'volume': 19105836, 'turnover': 374141565, 'change': -0.15}"
44,2303,EQUITY,TWSE,TSE,"{'date': '2013-10-30', 'open': 19.7, 'high': 19.8, 'low': 19.6, 'close': 19.8, 'volume': 9953367, 'turnover': 195995377, 'change': 0.1}"
45,2303,EQUITY,TWSE,TSE,"{'date': '2013-10-29', 'open': 20, 'high': 20, 'low': 19.4, 'close': 19.7, 'volume': 33355401, 'turnover': 655081477, 'change': -0.3}"
46,2303,EQUITY,TWSE,TSE,"{'date': '2013-10-28', 'open': 19.9, 'high': 20.05, 'low': 19.85, 'close': 20, 'volume': 10673596, 'turnover': 213246835, 'change': 0.1}"
47,2303,EQUITY,TWSE,TSE,"{'date': '2013-10-25', 'open': 19.75, 'high': 19.9, 'low': 19.65, 'close': 19.9, 'volume': 6144706, 'turnover': 121535964, 'change': -0.05}"
