資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1120425","1586","和勤","33.50","-0.55","34.10","34.15","33.50","100000","3390200","54","33.50","33.80","85898813","36.85","30.15"
"1120425","1591","駿吉-KY","26.80","-1.00","27.80","27.80","26.55","372000","10021300","177","26.80","26.95","34798047","29.45","24.15"
"1120425","1593","祺驊","75.20","+0.10","77.20","77.20","75.00","26000","1965900","23","74.80","75.50","37309382","82.70","67.70"
"1120425","1595","川寶","38.75","-0.35","39.00","39.45","38.75","14000","544150","10","38.75","39.05","47249134","42.60","34.90"
"1120425","1599","宏佳騰","37.95","-0.30","38.25","38.35","37.80","80000","3035850","71","37.95","38.00","74528764","41.70","34.20"
"1120425","1742","台蠟","14.70","-0.10","14.70","14.70","14.50","66000","964600","36","14.55","14.70","93559300","16.15","13.25"
"1120425","1777","生泰","86.20","+0.20","86.10","87.10","85.10","187000","16120500","118","86.20","86.30","44591713","94.80","77.60"
"1120425","1781","合世","14.55","-0.30","14.70","14.90","14.45","92000","1341200","43","14.45","14.55","47407605","16.00","13.10"
"1120425","1784","訊聯","60.80","+1.40","59.40","61.70","58.40","5219000","314558600","3219","60.80","60.90","49626924","66.80","54.80"
"1120425","1785","光洋科","34.95","-0.80","35.80","36.10","34.85","2461000","86749500","1195","34.95","35.05","596876243","38.40","31.50"
"1120425","1788","杏昌","142.50","0.00","142.50","142.50","142.00","27000","3845500","21","142.00","142.50","44520971","156.50","128.50"
"1120425","1796","金穎生技","122.00","+2.00","122.00","128.50","117.00","2856000","351035500","2343","122.00","122.50","41459793","134.00","110.00"
"1120425","1799","易威","19.45","-0.55","19.10","19.45","19.10","24000","462000","12","19.45","19.85","114365775","21.35","17.55"
"1120425","1813","寶利徠","22.30","+0.10","22.15","22.40","21.90","35000","774850","21","22.05","22.35","46635510","24.50","20.10"
"1120425","1815","富喬","11.70","-0.20","11.90","11.95","11.70","571000","6727650","256","11.70","11.75","441367438","12.85","10.55"
"1120425","02001B","統一美國政府債N","8.39","+0.05","8.39","8.39","8.39","5000","41950","1","8.39","8.40","20000000","9999.95","0.01"
"1120425","02002L","兆豐富櫃200正二N","5.29","-0.31","5.63","5.63","5.24","229000","1232970","82","5.28","5.29","40000000","6.34","4.24"
"1120425","2035","唐榮","31.20","-0.40","31.50","31.50","31.10","19000","592950","17","31.15","31.20","350000000","34.30","28.10"
"1120425","2061","風青","19.35","-0.65","19.80","19.90","19.10","130000","2531550","84","19.25","19.40","46643174","21.25","17.45"
"1120425","2063","世鎧","40.10","-0.45","40.55","40.55","39.95","103000","4123400","49","40.00","40.10","49599530","44.10","36.10"
"1120425","2064","晉椿","17.15","-0.35","17.45","17.60","16.70","30000","515500","19","16.90","17.50","69630000","18.85","15.45"
"1120425","2065","世豐","58.00","-1.00","59.30","59.30","57.70","223000","12975200","160","57.90","58.00","51404620","63.80","52.20"
"1120425","2066","世德","92.20","-2.80","95.50","95.50","90.10","823000","76026900","618","92.20","92.40","40764110","101.00","83.00"
"1120425","2067","嘉鋼","12.20","-0.25","12.35","12.45","12.20","45000","552650","26","12.20","12.35","45138177","13.40","11.00"
"1120425","2070","精湛","32.20","-0.40","32.60","32.60","32.20","63000","2048250","25","32.20","32.40","35782800","35.40","29.00"
"1120425","2221","大甲","41.70","-0.75","42.80","42.95","41.45","218000","9151150","147","41.70","41.80","42325000","45.85","37.55"
"1120425","2230","泰茂","79.60","-3.50","82.30","84.80","79.40","1206000","98659100","845","79.60","79.70","39913194","87.50","71.70"
"1120425","2235","謚源","45.35","-0.35","45.70","45.70","45.35","12000","546000","9","45.25","45.40","35878000","49.85","40.85"
"1120425","2596","綠意","22.10","-0.30","22.40","22.40","22.05","173000","3850300","94","22.05","22.10","100000000","24.30","19.90"
"1120425","2640","大車隊","116.00","-1.50","118.50","118.50","113.00","154000","17830000","96","115.00","116.00","59264956","127.50","104.50"
"1120425","2641","正德","18.30","-0.45","18.80","18.90","18.15","1564000","28830100","727","18.25","18.30","239698286","20.10","16.50"
"1120425","2643","捷迅","68.80","-0.80","70.00","70.10","68.70","76000","5261300","65","68.70","69.00","30000000","75.60","62.00"
"1120425","2718","晶悅","----","---","----","----","----","0","0","0","45.40","46.15","84576000","50.60","41.45"
"1120425","2719","燦星旅","41.40","-4.60","46.00","46.00","41.40","151000","6492300","127","41.40","42.80","68742100","45.50","37.30"
"1120425","2724","富驛-KY","13.00","-0.05","13.00","13.00","13.00","1000","13000","1","13.10","13.35","59656345","14.30","11.70"
"1120425","2726","雅茗-KY","26.45","-0.95","27.40","27.40","26.00","82000","2169350","65","26.40","26.45","35785216","29.05","23.85"
"1120425","2729","瓦城","228.00","-5.00","233.00","236.50","226.50","173000","39800500","167","228.00","229.50","31304212","250.50","205.50"
"1120425","2732","六角","166.50","-5.00","169.50","175.50","165.00","1372000","232576500","1076","166.00","166.50","46447570","183.00","150.00"
"1120425","2734","易飛網","32.40","-0.65","33.10","33.40","32.35","266000","8718850","160","32.40","32.50","42259760","35.60","29.20"
"1120425","2736","富野","21.50","-0.80","22.35","22.70","20.95","621000","13582950","390","21.50","21.55","48992383","23.65","19.35"
"1120425","2740","天蔥","46.00","-2.00","46.00","46.00","46.00","1000","46000","1","44.80","47.00","23185484","50.60","41.40"
"1120425","2743","山富","57.00","-2.00","59.00","59.60","57.00","499000","29063200","353","57.00","57.30","36031700","62.70","51.30"
"1120425","2745","五福","39.85","+0.15","39.65","40.00","39.50","71000","2825400","63","39.80","39.85","33808526","43.80","35.90"
"1120425","2752","豆府","245.00","0.00","250.00","250.00","243.00","23000","5659000","23","242.00","245.50","26267382","269.50","220.50"
"1120425","2754","亞洲藏壽司","158.00","-4.00","167.00","170.00","158.00","984000","160341500","810","158.00","158.50","46715000","173.50","142.50"
"1120425","2755","揚秦","145.50","-3.00","150.00","150.00","144.00","68000","9990500","67","145.50","147.00","22000000","160.00","131.00"
"1120425","2756","聯發國際","144.00","-1.00","145.00","148.00","144.00","21000","3049000","18","143.00","144.00","20452350","158.00","130.00"
"1120425","2916","滿心","33.10","-0.15","33.35","33.40","32.95","115000","3807250","84","33.00","33.10","54626878","36.40","29.80"
"1120425","2924","宏太-KY","31.00","-0.10","31.10","31.10","31.00","61000","1891900","32","30.95","31.50","32805174","34.10","27.90"
"1120425","2926","誠品生活","65.20","-0.10","66.00","66.00","64.00","23000","1488900","23","64.60","64.90","47389650","71.70","58.70"
"1120425","2937","集雅社","34.15","-0.05","34.45","34.50","34.15","17000","583200","13","34.10","34.20","37766058","37.55","30.75"
"1120425","2947","振宇五金","92.90","-1.40","93.00","93.00","92.90","3000","278800","3","92.90","93.60","19268600","102.00","83.70"
"1120425","3064","泰偉","----","---","----","----","----","0","0","0","12.55","13.20","43371502","13.80","11.30"
"1120425","3066","李洲","23.65","-0.45","23.65","23.70","23.50","39000","919800","29","23.65","23.70","83070612","26.00","21.30"
"1120425","3067","全域","----","---","----","----","----","0","0","0","31.05","34.45","20000000","35.95","29.45"
"1120425","3071","協禧","34.20","+1.10","34.15","36.00","33.35","27669000","952811850","15385","34.15","34.20","110000000","37.60","30.80"
"1120425","3078","僑威","52.00","-1.10","53.60","54.50","51.30","10923000","574442400","6232","52.00","52.10","227391064","57.20","46.80"
"1120425","3081","聯亞","116.50","-5.50","122.50","123.00","116.00","1664000","197413000","1156","116.50","117.00","91867677","128.00","105.00"
"1120425","3083","網龍","42.15","-0.75","43.10","43.10","42.00","186000","7875250","142","42.10","42.15","86432358","46.35","37.95"
"1120425","3085","新零售","21.40","-0.10","21.40","21.40","21.40","3000","64200","2","20.50","21.50","29019288","23.50","19.30"
"1120425","3086","華義","69.10","-3.50","71.60","71.60","69.10","5000","350200","5","69.20","70.00","22274810","76.00","62.20"
"1120425","3088","艾訊","74.60","-1.10","77.00","77.50","74.10","1140000","86210100","780","74.60","74.70","91629484","82.00","67.20"
"1120425","3089","億杰","58.00","-0.90","59.10","59.10","56.50","41000","2358800","35","56.60","57.00","65113314","63.80","52.20"
"1120425","3093","港建*","37.30","-0.85","38.25","38.35","37.20","638000","23934600","409","37.25","37.30","145155576","41.00","33.60"
"1120425","3095","及成","23.80","+1.00","22.15","24.10","21.55","18000","404900","18","22.00","22.70","10000000","26.15","21.45"
"1120425","3105","穩懋","165.00","-5.50","170.50","171.00","163.50","4424000","734405500","2979","165.00","165.50","423940384","181.50","148.50"
"1120425","3114","好德","26.70","-0.55","27.35","27.35","26.70","165000","4427900","97","26.70","26.80","62624800","29.35","24.05"
"1120425","3115","富榮綱","----","---","----","----","----","0","0","0","10.45","10.65","43697600","11.70","9.59"
"1120425","3118","進階","31.40","-0.90","32.15","32.15","31.40","32000","1011000","25","31.45","31.80","32452860","34.50","28.30"
"1120425","3122","笙泉","24.35","-0.90","25.50","25.50","24.10","252000","6179400","187","24.30","24.35","39418934","26.75","21.95"
"1120425","3128","昇銳","37.25","-2.10","39.20","39.20","36.90","886000","33466200","585","37.20","37.40","42000000","40.95","33.55"
"1120425","3131","弘塑","343.00","+6.00","345.00","355.00","334.50","1151000","400181000","1001","343.00","344.00","29216015","377.00","309.00"
"1120425","3141","晶宏","95.00","-7.00","102.00","102.50","93.90","2713000","263677600","1949","95.00","95.10","75089628","104.50","85.50"
"1120425","3147","大綜","65.50","-3.30","69.50","69.50","65.30","762000","51159700","591","65.50","65.90","39006099","72.00","59.00"
"1120425","3152","璟德","210.00","-11.50","220.00","221.50","209.00","279000","59523500","251","209.50","210.50","69016200","231.00","189.00"
"1120425","3162","精確","50.80","-1.50","52.60","53.40","50.20","2782000","143822200","1652","50.80","50.90","130937342","55.80","45.75"
"1120425","3163","波若威","51.90","-1.90","53.80","53.80","51.60","1592000","83380200","1020","51.80","52.00","75286899","57.00","46.75"
"1120425","3169","亞信","123.00","-9.00","132.50","135.00","122.00","2458000","311053500","1677","123.00","123.50","62426981","135.00","111.00"
"1120425","3171","新洲","17.35","-0.25","17.65","17.65","17.30","34000","591450","26","17.35","17.40","66703515","19.05","15.65"
"1120425","3176","基亞","33.95","-0.30","34.25","34.95","33.80","230000","7865000","184","33.95","34.00","139446255","37.30","30.60"
"1120425","3178","公準","82.50","-4.20","87.50","88.60","82.10","944000","80329800","718","82.50","83.00","45050000","90.70","74.30"
"1120425","3188","鑫龍騰","13.80","-0.20","13.95","14.00","13.80","267000","3701350","127","13.75","13.80","186309876","15.15","12.45"
"1120425","3191","和進","8.15","+0.15","8.00","8.20","8.00","93000","751140","25","8.05","8.14","87194761","8.96","7.34"
"1120425","3202","樺晟","17.40","-0.30","18.00","18.10","17.40","739000","12983400","307","17.35","17.40","117164870","19.10","15.70"
"1120425","3205","佰研","43.40","-1.40","44.80","46.50","43.30","565000","25287600","456","43.40","43.50","32545631","47.70","39.10"
"1120425","3206","志豐","32.55","-0.20","32.80","33.70","32.50","317000","10451600","230","32.55","32.75","58916621","35.80","29.30"
"1120425","3207","耀勝","73.50","-2.70","76.40","77.40","73.30","2960000","222155800","1898","73.50","73.80","53770341","80.80","66.20"
"1120425","3211","順達","75.20","-1.20","76.40","76.60","75.10","388000","29383700","261","75.20","75.30","150531521","82.70","67.70"
"1120425","3213","茂訊","50.40","-0.20","50.70","51.70","50.20","75000","3781300","47","50.10","50.40","58685547","55.40","45.40"
"1120425","3217","優群","100.00","-3.50","104.00","104.00","99.90","1147000","115891600","808","100.00","100.50","90104203","110.00","90.00"
"1120425","3218","大學光","391.50","-6.00","398.00","402.00","391.50","434000","171496500","406","391.00","393.00","79929150","430.50","352.50"
"1120425","3219","倚強科","----","---","----","----","----","0","0","0","50.30","51.40","70351238","56.50","46.30"
"1120425","3221","台嘉碩","28.15","-0.80","29.25","29.25","28.00","811000","23028500","527","28.10","28.20","104044410","30.95","25.35"
"1120425","3224","三顧","55.50","+2.10","55.00","55.50","53.20","4429000","241738300","2235","55.40","55.50","68172648","61.00","49.95"
"1120425","3226","至寶電","58.40","+0.70","58.70","58.80","55.00","16000","924600","13","58.40","58.60","64430573","64.20","52.60"
"1120425","3227","原相","101.50","-4.50","106.00","106.00","101.00","656000","67537000","536","101.00","101.50","146137266","111.50","91.40"
"1120425","3228","金麗科","159.00","-10.00","170.00","170.00","157.50","1661000","267290000","1313","159.00","159.50","67792705","174.50","143.50"
"1120425","3230","錦明","13.15","-0.45","13.60","13.65","12.85","361000","4820450","160","13.15","13.20","71010900","14.45","11.85"
"1120425","3232","昱捷","29.50","+1.20","28.35","29.60","27.95","632000","18410700","391","29.50","29.55","46567865","32.45","26.55"
"1120425","3234","光環","22.85","-0.65","23.70","23.70","22.75","463000","10668200","244","22.85","22.90","76474692","25.10","20.60"
"1120425","3236","千如","27.85","-1.15","29.10","29.10","27.70","1107000","31161500","638","27.80","27.85","92920896","30.60","25.10"
"1120425","3252","海灣","17.75","-0.30","18.10","18.20","17.50","244000","4326550","106","17.70","17.75","50195754","19.50","16.00"
"1120425","3259","鑫創","19.20","-0.15","19.35","19.35","19.15","26000","500800","20","19.15","19.30","74687642","21.10","17.30"
"1120425","3260","威剛","71.00","-2.60","73.60","74.20","70.80","2591000","187357000","1480","71.00","71.30","267426448","78.10","63.90"
"1120425","3264","欣銓","53.00","-1.40","54.60","54.80","52.50","4125000","220051300","2435","53.00","53.10","490170076","58.30","47.70"
"1120425","3265","台星科","52.50","-0.90","53.50","53.80","52.00","985000","51976200","590","52.40","52.50","136261659","57.70","47.25"
"1120425","3268","海德威","22.15","-0.15","22.50","22.50","22.05","61000","1355150","35","22.10","22.25","33426272","24.35","19.95"
"1120425","3272","東碩","42.45","-1.75","44.55","44.55","42.45","799000","34459700","507","42.45","42.55","54614302","46.65","38.25"
"1120425","3276","宇環","14.10","-0.20","14.45","14.45","14.10","246000","3492350","97","14.10","14.20","69712666","15.50","12.70"
"1120425","3284","太普高","15.85","-0.80","16.75","16.75","15.75","483000","7799900","229","15.80","15.85","87961790","17.40","14.30"
"1120425","3285","微端","19.95","0.00","19.95","19.95","19.90","6000","119550","6","19.90","19.95","42735324","21.90","18.00"
"1120425","3287","廣寰科","13.80","-0.45","14.25","14.25","13.80","84000","1176400","53","13.80","13.95","43970483","15.15","12.45"
"1120425","3288","點晶","22.00","-0.20","22.00","22.00","22.00","20000","440000","2","21.95","22.20","15000000","24.20","19.80"
